"Time","PKG","DRAM","OTHER","GPU"
2025-03-03 14:37:58,0.869,0,5.95,0
2025-03-03 14:38:00,0.869,0,5.95,0
2025-03-03 14:38:02,0.869,0,5.95,0
2025-03-03 14:38:04,0.869,0,5.95,0
2025-03-03 14:38:06,0.854,0,4.90,0
2025-03-03 14:38:08,0.854,0,4.90,0
2025-03-03 14:38:10,0.854,0,4.90,0
2025-03-03 14:38:12,0.854,0,4.90,0
2025-03-03 14:38:14,0.854,0,4.90,0
2025-03-03 14:38:16,0.854,0,4.90,0
2025-03-03 14:38:18,0.854,0,4.90,0
2025-03-03 14:38:20,0.854,0,4.90,0
2025-03-03 14:38:22,0.854,0,4.90,0
2025-03-03 14:38:24,0.854,0,4.90,0
2025-03-03 14:38:26,0.854,0,4.90,0
2025-03-03 14:38:28,0.854,0,4.90,0
2025-03-03 14:38:30,0.854,0,4.90,0
2025-03-03 14:38:32,0.854,0,4.90,0
2025-03-03 14:38:34,0.854,0,4.90,0
2025-03-03 14:38:36,0.834,0,5.03,0
2025-03-03 14:38:38,0.834,0,5.03,0
2025-03-03 14:38:40,0.834,0,5.03,0
2025-03-03 14:38:42,0.834,0,5.03,0
2025-03-03 14:38:44,0.834,0,5.03,0
2025-03-03 14:38:46,0.834,0,5.03,0
